"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt1125849","The Wrestler","2008","UA","109 min","7.9","Darren Aronofsky","Mickey Rourke#Marisa Tomei#Evan Rachel Wood#Mark Margolis","309583","26236603"
"tt0204946","Bring It On","2000","PG-13","98 min","6.1","Peyton Reed","Kirsten Dunst#Eliza Dushku#Jesse Bradford#Gabrielle Union","98734","68379000"
"tt0108037","The Sandlot","1993","U","101 min","7.8","David Mickey Evans","Tom Guiry#Mike Vitar#Art LaFleur#Patrick Renna","94642","32416586"
"tt0405159","Million Dollar Baby","2004","UA","132 min","8.1","Clint Eastwood","Hilary Swank#Clint Eastwood#Morgan Freeman#Jay Baruchel","692544","100492203"
"tt0081398","Raging Bull","1980","A","129 min","8.2","Martin Scorsese","Robert De Niro#Cathy Moriarty#Joe Pesci#Frank Vincent","357886","23383987"
"tt1798684","Southpaw","2015","16","124 min","7.3","Antoine Fuqua","Jake Gyllenhaal#Rachel McAdams#Oona Laurence#Forest Whitaker","242454","52421953"
"tt0112461","The Basketball Diaries","1995","UA","102 min","7.3","Scott Kalvert","Leonardo DiCaprio#Lorraine Bracco#Marilyn Sokol#James Madio","113963","2424439"
"tt9620288","King Richard","2021","UA","144 min","7.5","Reinaldo Marcus Green","Will Smith#Aunjanue Ellis#Jon Bernthal#Saniyya Sidney","117846","-"
"tt0071771","The Longest Yard","1974","-","121 min","7.1","Robert Aldrich","Burt Reynolds#Eddie Albert#Ed Lauter#Michael Conrad","19944","7130696"
"tt0078872","The Black Stallion","1979","-","118 min","7.4","Carroll Ballard","Kelly Reno#Mickey Rooney#Teri Garr#Clarence Muse","13228","-"
"tt0964517","The Fighter","2010","UA","116 min","7.8","David O. Russell","Mark Wahlberg#Christian Bale#Amy Adams#Melissa Leo","372823","93617009"
"tt0080487","Caddyshack","1980","U","98 min","7.2","Harold Ramis","Chevy Chase#Rodney Dangerfield#Bill Murray#Ted Knight","120597","39846344"
"tt0100507","Rocky V","1990","UA","104 min","5.3","John G. Avildsen","Sylvester Stallone#Talia Shire#Burt Young#Sage Stallone","140501","40946358"
"tt0090270","Vision Quest","1985","U","107 min","6.6","Harold Becker","Matthew Modine#Linda Fiorentino#Michael Schoeffling#Ronny Cox","9274","12900000"
"tt2058673","Point Break","2015","UA","114 min","5.3","Ericson Core","Edgar Ramírez#Luke Bracey#Ray Winstone#Teresa Palmer","63913","28782481"
"tt0084602","Rocky III","1982","U","99 min","6.8","Sylvester Stallone","Sylvester Stallone#Talia Shire#Burt Young#Carl Weathers","195553","125049125"
"tt0191397","The Replacements","2000","UA","118 min","6.6","Howard Deutch","Keanu Reeves#Gene Hackman#Brooke Langton#Orlando Jones","66388","44737059"
"tt14592064","Home Team","2022","7","95 min","6","Charles Kinnane#Daniel Kinnane","Kevin James#Taylor Lautner#Rob Schneider#Jackie Sandler","19614","-"
"tt8652728","Waves","2019","R","135 min","7.5","Trey Edward Shults","Taylor Russell#Kelvin Harrison Jr.#Alexa Demie#Bill Wise","26988","-"
"tt0102940","Ski School","1990","R","89 min","4.9","Damian Lee","Dean Cameron#Tom Bresnahan#Patrick Labyorteaux#Mark Thomas Miller","3921","-"
"tt3554046","Space Jam: A New Legacy","2021","U","115 min","4.5","Malcolm D. Lee","LeBron James#Don Cheadle#Cedric Joe#Khris Davis","73533","70592228"
"tt1216475","Cars 2","2011","U","106 min","6.2","John Lasseter#Bradford Lewis","Owen Wilson#Larry the Cable Guy#Michael Caine#Emily Mortimer","195751","191452396"
"tt0079817","Rocky II","1979","U","119 min","7.3","Sylvester Stallone","Sylvester Stallone#Talia Shire#Burt Young#Carl Weathers","214338","-"
"tt1155076","The Karate Kid","2010","U","140 min","6.2","Harald Zwart","Jackie Chan#Jaden Smith#Taraji P. Henson#Wenwen Han","189057","176591618"
"tt0117705","Space Jam","1996","U","88 min","6.5","Joe Pytka","Michael Jordan#Wayne Knight#Theresa Randle#Manner Washington","200909","90463534"
"tt0433035","Real Steel","2011","UA","127 min","7","Shawn Levy","Hugh Jackman#Evangeline Lilly#Dakota Goyo#Anthony Mackie","335114","85468508"
"tt7947604","In from the Side","2022","-","134 min","6.8","Matt Carter","Alexander Lincoln#Alexander King#William Hearle#Alex Hammond","4122","-"
"tt0104868","The Mighty Ducks","1992","PG","104 min","6.5","Stephen Herek","Emilio Estevez#Joss Ackland#Lane Smith#Heidi Kling","67988","50752337"
"tt0139699","Varsity Blues","1999","R","106 min","6.5","Brian Robbins","James Van Der Beek#Jon Voight#Paul Walker#Ron Lester","47001","52885587"
"tt4495098","Gran Turismo","2023","-","-","-","Neill Blomkamp","David Harbour#Orlando Bloom#Djimon Hounsou#Darren Barnet","-","-"
