"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0814255","Percy Jackson & the Olympians: The Lightning Thief","2010","PG","118 min","5.8","Chris Columbus","Logan Lerman#Kevin McKidd#Steve Coogan#Brandon T. Jackson","191921","88761720"
"tt0780521","The Princess and the Frog","2009","G","97 min","7.1","Ron Clements#John Musker","Anika Noni Rose#Keith David#Oprah Winfrey#Bruno Campos","149880","104400899"
"tt0486655","Stardust","2007","PG-13","127 min","7.6","Matthew Vaughn","Charlie Cox#Claire Danes#Sienna Miller#Ian McKellen","275498","38634938"
"tt0067992","Willy Wonka & the Chocolate Factory","1971","G","100 min","7.8","Mel Stuart","Gene Wilder#Jack Albertson#Peter Ostrum#Roy Kinnear","206091","4000000"
"tt0198781","Monsters, Inc.","2001","G","92 min","8.1","Pete Docter#David Silverman#Lee Unkrich","Billy Crystal#John Goodman#Mary Gibbs#Steve Buscemi","918097","289916256"
"tt0461770","Enchanted","2007","PG","107 min","7.1","Kevin Lima","Amy Adams#Susan Sarandon#James Marsden#Patrick Dempsey","208284","127807262"
"tt0892769","How to Train Your Dragon","2010","PG","98 min","8.1","Dean DeBlois#Chris Sanders","Jay Baruchel#Gerard Butler#Christopher Mintz-Plasse#Craig Ferguson","748554","217581231"
"tt2948372","Soul","2020","PG","100 min","8","Pete Docter#Kemp Powers","Jamie Foxx#Tina Fey#Graham Norton#Rachel House","336469","-"
"tt0938283","The Last Airbender","2010","PG","103 min","4","M. Night Shyamalan","Noah Ringer#Nicola Peltz Beckham#Jackson Rathbone#Dev Patel","165846","131564731"
"tt0108255","Super Mario Bros.","1993","PG","104 min","4.1","Annabel Jankel#Rocky Morton","Bob Hoskins#John Leguizamo#Dennis Hopper#Samantha Mathis","56229","20915465"
"tt0101414","Beauty and the Beast","1991","G","84 min","8","Gary Trousdale#Kirk Wise","Paige O'Hara#Robby Benson#Jesse Corti#Rex Everhart","459376","218967620"
"tt7798604","We Have a Ghost","2023","PG-13","126 min","-","Christopher Landon","Jennifer Coolidge#David Harbour#Tig Notaro#Anthony Mackie","-","-"
"tt0120783","The Parent Trap","1998","PG","128 min","6.6","Nancy Meyers","Lindsay Lohan#Dennis Quaid#Natasha Richardson#Elaine Hendrix","142022","66308518"
"tt0844471","Cloudy with a Chance of Meatballs","2009","PG","90 min","6.9","Phil Lord#Christopher Miller","Anna Faris#Bill Hader#Bruce Campbell#James Caan","238610","124870275"
"tt0311289","Holes","2003","PG","117 min","7","Andrew Davis","Shia LaBeouf#Sigourney Weaver#Jon Voight#Tim Blake Nelson","92010","67406573"
"tt10298810","Lightyear","2022","PG","105 min","6.1","Angus MacLane","Chris Evans#Keke Palmer#Peter Sohn#Taika Waititi","108874","-"
