"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0758758","Into the Wild","2007","R","148 min","8.1","Sean Penn","Emile Hirsch#Vince Vaughn#Catherine Keener#Marcia Gay Harden","629942","18354356"
"tt4960748","Till","2022","PG-13","130 min","7.1","Chinonye Chukwu","Danielle Deadwyler#Jalyn Hall#Frankie Faison#Haley Bennett","8614","-"
"tt1727824","Bohemian Rhapsody","2018","PG-13","134 min","7.9","Bryan Singer","Rami Malek#Lucy Boynton#Gwilym Lee#Ben Hardy","548244","216428042"
"tt3224458","A Beautiful Day in the Neighborhood","2019","PG","109 min","7.2","Marielle Heller","Matthew Rhys#Tom Hanks#Chris Cooper#Susan Kelechi Watson","82908","61704055"
"tt8745676","The Swimmers","2022","PG-13","134 min","7.4","Sally El Hosaini","Matthias Schweighöfer#Manal Issa#Ali Suliman#Nathalie Issa","26744","-"
"tt1895587","Spotlight","2015","R","129 min","8.1","Tom McCarthy","Mark Ruffalo#Michael Keaton#Rachel McAdams#Liev Schreiber","476636","45055776"
"tt0086879","Amadeus","1984","R","160 min","8.4","Milos Forman","F. Murray Abraham#Tom Hulce#Elizabeth Berridge#Roy Dotrice","405805","51973029"
"tt0056172","Lawrence of Arabia","1962","Approved","218 min","8.3","David Lean","Peter O'Toole#Alec Guinness#Anthony Quinn#Jack Hawkins","297835","44824144"
"tt0878804","The Blind Side","2009","PG-13","129 min","7.6","John Lee Hancock","Quinton Aaron#Sandra Bullock#Tim McGraw#Jae Head","339472","255959475"
"tt0338751","The Aviator","2004","PG-13","170 min","7.5","Martin Scorsese","Leonardo DiCaprio#Cate Blanchett#Kate Beckinsale#John C. Reilly","367749","102608827"
"tt3569230","Legend","2015","R","132 min","6.9","Brian Helgeland","Tom Hardy#Emily Browning#Taron Egerton#Paul Anderson","188077","1872994"
"tt5083738","The Favourite","2018","R","119 min","7.5","Yorgos Lanthimos","Olivia Colman#Emma Stone#Rachel Weisz#Nicholas Hoult","205297","34366783"
"tt1504320","The King's Speech","2010","R","118 min","8","Tom Hooper","Colin Firth#Geoffrey Rush#Helena Bonham Carter#Derek Jacobi","687056","138797449"
"tt0210945","Remember the Titans","2000","PG","113 min","7.8","Boaz Yakin","Denzel Washington#Will Patton#Wood Harris#Ryan Hurst","219796","115654751"
"tt0393162","Coach Carter","2005","PG-13","136 min","7.3","Thomas Carter","Samuel L. Jackson#Rick Gonzalez#Robert Ri'chard#Rob Brown","156002","67264877"
"tt12262116","Thirteen Lives","2022","PG-13","147 min","7.8","Ron Howard","Viggo Mortensen#Colin Farrell#Joel Edgerton#Tom Bateman","57990","-"
"tt4276820","The Founder","2016","PG-13","115 min","7.2","John Lee Hancock","Michael Keaton#Nick Offerman#John Carroll Lynch#Linda Cardellini","156645","12786053"
"tt2179136","American Sniper","2014","R","133 min","7.3","Clint Eastwood","Bradley Cooper#Sienna Miller#Kyle Gallner#Cole Konis","496596","350126372"
"tt6394270","Bombshell","2019","R","109 min","6.8","Jay Roach","Charlize Theron#Nicole Kidman#Margot Robbie#John Lithgow","118521","-"
"tt0454921","The Pursuit of Happyness","2006","PG-13","117 min","8","Gabriele Muccino","Will Smith#Thandiwe Newton#Jaden Smith#Brian Howe","523088","163566459"
"tt12789558","Belfast","2021","PG-13","98 min","7.3","Kenneth Branagh","Jude Hill#Lewis McAskie#Caitríona Balfe#Jamie Dornan","78557","-"
